ticker,price,divYield,pe,pb,debtEquity,rule_div,rule_pe,rule_pb,rule_de,passes
TLF,3.17,0.47319,2.2529,0.4836,0.468,True,True,True,True,True
DOMH,3.4,0.28588,0.4756,0.2498,0.0142,True,True,True,True,True
SWKH,17.3,0.23121,9.2236,0.8246,0.1256,True,True,True,True,True
GSBD,9.25,0.20324,7.9507,0.7274,0.0,True,True,True,True,True
CHMI,2.54,0.19685,8.5923,0.3937,0.6321,True,True,True,True,True
TPVG,5.65,0.19115,6.7185,0.6417,0.0,True,True,True,True,True
EIC,10.32,0.18314,9.0767,0.7262,0.5399,True,True,True,True,True
EICC,25.26,0.18314,9.0767,0.7262,0.5399,True,True,True,True,True
EICA,24.83,0.18314,9.0767,0.7262,0.5399,True,True,True,True,True
MNR,11.95,0.16234,5.1825,0.7696,0.5933,True,True,True,True,True
BCIC,12.17,0.16187,6.7932,0.4843,0.0102,True,True,True,True,True
NMFC,8.01,0.1598,11.9519,0.6725,0.3603,True,True,True,True,True
IIPR,47.7,0.15933,10.531,0.7145,0.1826,True,True,True,True,True
RWAY,8.88,0.15766,5.859,0.6571,0.906,True,True,True,True,True
REFI,12.09,0.1555,7.1226,0.8222,0.3281,True,True,True,True,True
FSCO,5.8,0.138,6.0911,0.8073,0.3192,True,True,True,True,True
MFIC,11.26,0.13499,10.5105,0.768,0.0,True,True,True,True,True
SEVN,8.82,0.1345,8.5272,0.4907,0.0,True,True,True,True,True
MSDL,14.9,0.13418,8.9273,0.7306,0.0,True,True,True,True,True
LIEN,10.21,0.1332,7.0589,0.0008,0.0363,True,True,True,True,True
SUNS,9.18,0.13072,9.8335,0.6587,0.3637,True,True,True,True,True
KBDC,13.97,0.12885,9.1794,0.0009,0.0,True,True,True,True,True
BANX,20.34,0.12537,7.4129,0.9153,0.4072,True,True,True,True,True
TY,32.87,0.11894,7.6884,0.9158,0.0,True,True,True,True,True
HQH,18.85,0.11618,10.2524,0.9243,0.0,True,True,True,True,True
FDUS,18.79,0.11442,8.2183,0.944,0.2601,True,True,True,True,True
BCSF,13.11,0.11442,9.1337,0.7536,0.0,True,True,True,True,True
MSIF,12.92,0.11146,7.7208,0.8322,0.7199,True,True,True,True,True
GAM,60.37,0.11015,7.2359,0.8717,0.0013,True,True,True,True,True
HQL,16.62,0.10951,5.6062,0.9342,0.0,True,True,True,True,True
GAIN,13.86,0.10823,8.5322,0.9236,0.7438,True,True,True,True,True
VIASP,25.55,0.10797,4.3603,0.7222,0.7827,True,True,True,True,True
TYG,44.34,0.10622,8.5485,0.9897,0.2404,True,True,True,True,True
ARLP,24.54,0.10595,10.1285,0.0015,0.0185,True,True,True,True,True
OTF,11.8,0.097458,4.5138,0.3448,0.6166,True,True,True,True,True
GLAD,19.28,0.096214,7.4529,0.8985,0.8254,True,True,True,True,True
ORMP,3.24,0.07716,3.0852,0.6655,0.0042,True,True,True,True,True
OAK-PA,21.66,0.076465,12.1369,0.4864,0.0,True,True,True,True,True
OAK-PB,21.6,0.075811,8.7665,0.485,0.0,True,True,True,True,True
KKRS,17.5,0.066071,2.5882,0.206,0.0,True,True,True,True,True
JRSH,3.06,0.065359,0.0811,0.6191,0.0892,True,True,True,True,True
KRC,34.31,0.062955,12.5633,0.7424,0.8631,True,True,True,True,True
ENO,22.47,0.061193,6.6399,0.6022,0.2035,True,True,True,True,True
ENJ,21.2,0.061193,6.6399,0.6022,0.2035,True,True,True,True,True
CUBB,22.32,0.060204,3.4035,0.3605,0.8061,True,True,True,True,True
EMP,20.67,0.059267,5.0655,0.554,0.2035,True,True,True,True,True
EAI,21.17,0.05757,5.0621,0.5674,0.2035,True,True,True,True,True
SSSS,8.7,0.057471,3.0737,0.9148,0.317,True,True,True,True,True
HNNA,9.7,0.056701,7.684,0.7831,0.4144,True,True,True,True,True
CET,51.76,0.052164,6.9916,0.8982,0.0017,True,True,True,True,True
LCNB,17.58,0.050057,10.7265,0.9053,0.3812,True,True,True,True,True
PEBO,33.73,0.048621,11.0643,0.9791,0.6087,True,True,True,True,True
SIRI,22.6,0.047788,9.433,0.6567,0.0915,True,True,True,True,True
MFIN,10.24,0.045898,5.2588,0.5888,0.7591,True,True,True,True,True
LNC,39.25,0.04586,3.5514,0.7166,0.5522,True,True,True,True,True
AUBN,25.3,0.042688,12.1834,0.9864,0.0,True,True,True,True,True
